
# Surface 0 of 1 surfaces

# Curve title: ""cmap.dat""

# Contour 0, label:     13.8
 2.557  1.22082  1.25 
 2.56734  1.2087  1.25 
 2.5957  1.18684  1.25 
 2.6345  1.16461  1.25 
 2.6732  1.14961  1.25 
 2.7119  1.14184  1.25 
 2.7507  1.14163  1.25 
 2.7894  1.1497  1.25 
 2.8282  1.1675  1.25 
 2.8669  1.19773  1.25 
 2.87699  1.2087  1.25 
 2.9057  1.30372  1.25 
 2.90697  1.3094  1.25 
 2.9057  1.31909  1.25 
 2.89396  1.4102  1.25 
 2.8669  1.4856  1.25 
 2.85694  1.5109  1.25 
 2.8282  1.56765  1.25 
 2.79935  1.6116  1.25 
 2.7894  1.62722  1.25 
 2.7507  1.66623  1.25 
 2.7119  1.68397  1.25 
 2.6732  1.68608  1.25 
 2.6345  1.67602  1.25 
 2.5957  1.65578  1.25 
 2.557  1.62618  1.25 

# Contour 23, label: 
 1.0848  1.62722  1.25 
 1.07485  1.6116  1.25 
 1.046  1.56765  1.25 
 1.01726  1.5109  1.25 
 1.0073  1.4856  1.25 
 0.980313  1.4102  1.25 
 0.9686  1.31909  1.25 
 0.967327  1.3094  1.25 
 0.9686  1.30372  1.25 
 0.997239  1.2087  1.25 
 1.0073  1.19773  1.25 
 1.046  1.1675  1.25 
 1.0848  1.1497  1.25 
 1.1235  1.14163  1.25 
 1.1623  1.14184  1.25 
 1.201  1.14961  1.25 
 1.2397  1.16461  1.25 
 1.2785  1.18684  1.25 
 1.30686  1.2087  1.25 
 1.3172  1.22082  1.25 
 1.356  1.27676  1.25 
 1.37533  1.3094  1.25 
 1.3947  1.38581  1.25 
 1.40034  1.4102  1.25 
 1.3947  1.47014  1.25 
 1.38956  1.5109  1.25 
 1.356  1.57678  1.25 
 1.33146  1.6116  1.25 
 1.3172  1.62618  1.25 
 1.2785  1.65578  1.25 
 1.2397  1.67602  1.25 
 1.201  1.68608  1.25 
 1.1623  1.68397  1.25 
 1.1235  1.66623  1.25 
 1.0848  1.62722  1.25 

# Contour 24, label: 
 3.8355  1.00389  1.25 
 3.7967  1.00303  1.25 
 3.758  1.00155  1.25 
 3.7192  0.9994  1.25 
 3.6805  0.996495  1.25 
 3.6417  0.992723  1.25 
 3.603  0.987924  1.25 
 3.5643  0.981907  1.25 
 3.5255  0.974405  1.25 
 3.4868  0.965065  1.25 
 3.448  0.953397  1.25 
 3.4093  0.938698  1.25 
 3.3706  0.919904  1.25 
 3.34787  0.9065  1.25 
 3.3318  0.8958  1.25 
 3.2931  0.864563  1.25 
 3.2543  0.821722  1.25 
 3.24246  0.8058  1.25 
 3.2156  0.759555  1.25 
 3.18891  0.7051  1.25 
 3.1768  0.673572  1.25 
 3.14971  0.6044  1.25 
 3.1381  0.568966  1.25 
 3.1122  0.5036  1.25 
 3.0994  0.463506  1.25 
 3.07177  0.4029  1.25 
 3.0606  0.356015  1.25 
 3.03888  0.3022  1.25 
 3.0606  0.236246  1.25 
 3.0721  0.2015  1.25 
 3.0994  0.176932  1.25 
 3.1381  0.134459  1.25 
 3.16489  0.1007  1.25 
 3.1768  0.0892606  1.25 
 3.2156  0.0453283  1.25 
 3.25144 -0  1.25 

# Contour 25, label: 
 0  1.00418  1.25 
 0.0387  1.00389  1.25 
 0.0775  1.00303  1.25 
 0.1162  1.00155  1.25 
 0.155  0.9994  1.25 
 0.1937  0.996495  1.25 
 0.2325  0.992723  1.25 
 0.2712  0.987924  1.25 
 0.3099  0.981907  1.25 
 0.3487  0.974405  1.25 
 0.3874  0.965065  1.25 
 0.4262  0.953397  1.25 
 0.4649  0.938702  1.25 
 0.5036  0.919904  1.25 
 0.526329  0.9065  1.25 
 0.5424  0.8958  1.25 
 0.5811  0.864563  1.25 
 0.6199  0.821722  1.25 
 0.63174  0.8058  1.25 
 0.6586  0.759555  1.25 
 0.685292  0.7051  1.25 
 0.6974  0.673572  1.25 
 0.724491  0.6044  1.25 
 0.7361  0.568966  1.25 
 0.762002  0.5036  1.25 
 0.7748  0.463506  1.25 
 0.802434  0.4029  1.25 
 0.8136  0.356015  1.25 
 0.835324  0.3022  1.25 
 0.8136  0.236246  1.25 
 0.802101  0.2015  1.25 
 0.7748  0.176932  1.25 
 0.7361  0.134459  1.25 
 0.709309  0.1007  1.25 
 0.6974  0.0892606  1.25 
 0.6586  0.0453283  1.25 
 0.622761 -0  1.25 

# Contour 26, label: 
 3.0606  2.1556  1.25 
 3.0994  2.16732  1.25 
 3.1381  2.17898  1.25 
 3.1768  2.18949  1.25 
 3.2156  2.1982  1.25 
 3.2543  2.20467  1.25 
 3.2931  2.20863  1.25 
 3.3318  2.20997  1.25 
 3.3706  2.20869  1.25 
 3.4093  2.20492  1.25 
 3.448  2.19891  1.25 
 3.4868  2.19098  1.25 
 3.5255  2.18156  1.25 
 3.5643  2.17116  1.25 
 3.603  2.16028  1.25 
 3.6417  2.14947  1.25 
 3.6805  2.13927  1.25 
 3.7192  2.13016  1.25 
 3.758  2.12259  1.25 
 3.7967  2.11691  1.25 
 3.81447  2.1153  1.25 
 3.8355  2.11209  1.25 

# Contour 27, label: 
 0  2.11008  1.25 
 0.0387  2.11209  1.25 
 0.059729  2.1153  1.25 
 0.0775  2.11691  1.25 
 0.1162  2.12259  1.25 
 0.155  2.13016  1.25 
 0.1937  2.13927  1.25 
 0.2325  2.14947  1.25 
 0.2712  2.16028  1.25 
 0.3099  2.17116  1.25 
 0.3487  2.18156  1.25 
 0.3874  2.19098  1.25 
 0.4262  2.19891  1.25 
 0.4649  2.20492  1.25 
 0.5036  2.20869  1.25 
 0.5424  2.20997  1.25 
